Unnamed: 0,speakerid,speech_id,lastname,firstname,chamber,state,gender,party,district,nonvoting,date,DOB,yob,year,age,procedural_prob,cluster_15,cluster_2,cluster_1,cluster_4,cluster_12,cluster_0,cluster_9,cluster_5,cluster_14,cluster_8,cluster_10,cluster_17,cluster_3,cluster_11,cluster_7,cluster_6,cluster_13,cluster_16,cluster_15_p,cluster_2_p,cluster_1_p,cluster_4_p,cluster_12_p,cluster_0_p,cluster_9_p,cluster_5_p,cluster_14_p,cluster_8_p,cluster_10_p,cluster_17_p,cluster_3_p,cluster_11_p,cluster_7_p,cluster_6_p,cluster_13_p,cluster_16_p,n
48752,47051751,470076607,LOGAN,JOHN,S,IL,M,R,,voting,18820605,1826-02-09,1826,1882,56,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
50324,47061591,470079040,VEST,GEORGE,S,MO,M,D,,voting,18820607,1830-12-06,1830,1882,52,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
162902,47047961,470082924,WILLIAMS,JOHN,S,KY,M,D,,voting,18820612,1818-07-10,1818,1882,64,0.0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
60465,47049150,470094210,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820628,1829-03-16,1829,1882,53,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
61018,47049150,470095032,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820629,1829-03-16,1829,1882,53,0.0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
152180,47051620,470095036,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18820629,1822-07-31,1822,1882,60,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
152182,47051620,470095041,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18820629,1822-07-31,1822,1882,60,0.0,1,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
61029,47049150,470095065,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820629,1829-03-16,1829,1882,53,0.0,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
63085,47049150,470098093,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820705,1829-03-16,1829,1882,53,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
63092,47049150,470098104,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820705,1829-03-16,1829,1882,53,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
152444,47051620,470098129,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18820705,1822-07-31,1822,1882,60,0.0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
63660,47049150,470098898,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820706,1829-03-16,1829,1882,53,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
63675,47049150,470098920,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18820706,1829-03-16,1829,1882,53,0.0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.05,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
81476,47053410,470124938,THOMAS,JOHN,H,IL,M,R,18.0,voting,18820803,1846-10-11,1846,1882,36,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
81477,47053410,470124939,THOMAS,JOHN,H,IL,M,R,18.0,voting,18820803,1846-10-11,1846,1882,36,0.0,5,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13157894736842105,0.02631578947368421,0.8421052631578947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38
81483,47053410,470124945,THOMAS,JOHN,H,IL,M,R,18.0,voting,18820803,1846-10-11,1846,1882,36,7.806155410764505e-09,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154464,47048500,470131522,HARRIS,BENJAMIN,H,MA,M,R,2.0,voting,18821208,1823-11-10,1823,1882,59,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86131,47053410,470131642,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,1.5300911389636106e-11,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86137,47053410,470131653,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,13,5,145,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0783132530120482,0.030120481927710843,0.8734939759036144,0.0,0.006024096385542169,0.006024096385542169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0,0.0,0.0,166
86141,47055880,470131657,FLOWER,ROSWELL,H,NY,M,D,11.0,voting,18821208,1835-08-07,1835,1882,47,0.0,3,2,37,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0.06,0.04,0.74,0.0,0.04,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,50
154474,47051620,470131661,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18821208,1822-07-31,1822,1882,60,0.0,6,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.13333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
154477,47051620,470131668,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18821208,1822-07-31,1822,1882,60,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154478,47051620,470131675,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18821208,1822-07-31,1822,1882,60,0.0,6,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10714285714285714,0.0,0.8928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56
86150,47049740,470131678,CONVERSE,GEORGE,H,OH,M,D,12.0,voting,18821208,1827-06-04,1827,1882,55,0.0008984469935369,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154480,47051620,470131679,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18821208,1822-07-31,1822,1882,60,1.9637655618611332e-19,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
86151,47048060,470131680,ATHERTON,GIBSON,H,OH,M,D,13.0,voting,18821208,1831-01-19,1831,1882,51,0.002253028903681,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154481,47051620,470131681,HEWITT,ABRAM,H,NY,M,D,10.0,voting,18821208,1822-07-31,1822,1882,60,1.93818244419241e-06,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154482,47048500,470131683,HARRIS,BENJAMIN,H,MA,M,R,2.0,voting,18821208,1823-11-10,1823,1882,59,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154484,47048500,470131687,HARRIS,BENJAMIN,H,MA,M,R,2.0,voting,18821208,1823-11-10,1823,1882,59,3.868400046360644e-16,2,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10526315789473684,0.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
86153,47049740,470131688,CONVERSE,GEORGE,H,OH,M,D,12.0,voting,18821208,1827-06-04,1827,1882,55,4.169422012393402e-13,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
154486,47048500,470131691,HARRIS,BENJAMIN,H,MA,M,R,2.0,voting,18821208,1823-11-10,1823,1882,59,0.0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
86164,47053410,470131710,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03333333333333333,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
86177,47048840,470131723,MCCOOK,ANSON,H,NY,M,R,8.0,voting,18821208,1835-10-10,1835,1882,47,0.0,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
86178,47053410,470131724,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,0,0,19,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
86182,47053410,470131728,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
86192,47053410,470131743,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,8.358475496479313e-10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
86194,47053410,470131745,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
154497,47050640,470131747,ROBINSON,WILLIAM,H,NY,M,D,2.0,voting,18821208,1814-05-06,1814,1882,68,0.0,12,5,136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07792207792207792,0.032467532467532464,0.8831168831168831,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154
86195,47048840,470131748,MCCOOK,ANSON,H,NY,M,R,8.0,voting,18821208,1835-10-10,1835,1882,47,0.0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30
86203,47053410,470131758,THOMAS,JOHN,H,IL,M,R,18.0,voting,18821208,1846-10-11,1846,1882,36,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96432,47062050,470146516,DINGLEY,NELSON,H,ME,M,R,2.0,voting,18830106,1832-02-15,1832,1883,51,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
96800,47048960,470147009,MURCH,THOMPSON,H,ME,M,N,5.0,voting,18830108,1838-03-29,1838,1883,45,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102082,47049690,470155090,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18830120,1842-02-18,1842,1883,41,0.0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102091,47050240,470155099,KASSON,JOHN,H,IA,M,R,7.0,voting,18830120,1822-01-11,1822,1883,61,0.1882278609571522,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102092,47049690,470155100,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18830120,1842-02-18,1842,1883,41,0.0455139570791287,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
102179,47048320,470155217,DEZENDORF,JOHN,H,VA,M,R,2.0,voting,18830120,1834-08-10,1834,1883,49,0.0,0,1,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
120681,47061251,470182356,MORRILL,JUSTIN,S,VT,M,R,,voting,18830216,1810-04-14,1810,1883,73,0.0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
125844,47054591,470189766,MCPHERSON,JOHN,S,NJ,M,D,,voting,18830222,1833-05-09,1833,1883,50,0.0,5,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.05,0.65,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
125982,47054591,470189906,MCPHERSON,JOHN,S,NJ,M,D,,voting,18830222,1833-05-09,1833,1883,50,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
128717,47052681,470193954,EDMUNDS,GEORGE,S,VT,M,R,,voting,18830226,1828-02-01,1828,1883,55,0.0,3,0,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06382978723404255,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
134014,47048070,470202106,ATKINS,JOHN,H,TN,M,D,8.0,voting,18830302,1825-06-04,1825,1883,58,6.673113898101801e-19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
134016,47048070,470202108,ATKINS,JOHN,H,TN,M,D,8.0,voting,18830302,1825-06-04,1825,1883,58,0.0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
134029,47049150,470202127,ROBESON,GEORGE,H,NJ,M,R,1.0,voting,18830302,1829-03-16,1829,1883,54,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2127,48066691,480003363,FRYE,WILLIAM,S,ME,M,R,,voting,18840109,1830-09-02,1830,1884,54,0.0,2,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.85,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
5937,48065541,480009554,HALE,EUGENE,S,ME,M,R,,voting,18840130,1836-06-09,1836,1884,48,0.0,1,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.1,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
9893,48060930,480015838,HOLMAN,WILLIAM,H,IN,M,D,4.0,voting,18840218,1822-09-06,1822,1884,62,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
12802,48062201,480020608,HAWLEY,JOSEPH,S,CT,M,R,,voting,18840228,1826-10-31,1826,1884,58,0.0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
88796,48063521,480020687,MORGAN,JOHN,S,AL,M,D,,voting,18840228,1824-06-20,1824,1884,60,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
88828,48063521,480020921,MORGAN,JOHN,S,AL,M,D,,voting,18840229,1824-06-20,1824,1884,60,0.0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
95725,48053990,480022551,COX,SAMUEL,H,NY,M,D,6.0,voting,18840304,1824-09-30,1824,1884,60,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14465,48062880,480023190,BOUTELLE,CHARLES,H,ME,M,R,-1.0,voting,18840305,1839-02-09,1839,1884,45,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14601,48049690,480023359,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18840305,1842-02-18,1842,1884,42,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
14602,48054850,480023360,RANDALL,SAMUEL,H,PA,M,D,3.0,voting,18840305,1828-10-10,1828,1884,56,0.0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
26431,48054591,480040977,MCPHERSON,JOHN,S,NJ,M,D,,voting,18840410,1833-05-09,1833,1884,51,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
30899,48049560,480048403,BELFORD,JAMES,H,CO,M,R,1.0,voting,18840424,1837-09-28,1837,1884,47,0.0,7,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1794871794871795,0.07692307692307693,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39
31831,48062050,480049968,DINGLEY,NELSON,H,ME,M,R,-1.0,voting,18840426,1832-02-15,1832,1884,52,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
45748,48051420,480071248,FINDLAY,JOHN,H,MD,M,D,4.0,voting,18840609,1839-12-21,1839,1884,45,0.0,6,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.05,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40
47879,48061200,480074590,MCMILLIN,BENTON,H,TN,M,D,4.0,voting,18840613,1845-09-11,1845,1884,39,0.0,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
100920,48049630,480084760,BREWER,FRANCIS,H,NY,M,R,33.0,voting,18840627,1820-10-08,1820,1884,64,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19
101094,48053990,480086450,COX,SAMUEL,H,NY,M,D,6.0,voting,18840630,1824-09-30,1824,1884,60,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
55817,48049690,480086995,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18840701,1842-02-18,1842,1884,42,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
55833,48049690,480087014,CALKINS,WILLIAM,H,IN,M,R,13.0,voting,18840701,1842-02-18,1842,1884,42,0.0,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
58357,48065541,480091189,HALE,EUGENE,S,ME,M,R,,voting,18840705,1836-06-09,1836,1884,48,0.0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
59468,48075440,480093010,CANNON,JOSEPH,H,IL,M,R,15.0,voting,18840705,1836-05-07,1836,1884,48,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
59469,48049680,480093011,BUDD,JAMES,H,CA,M,D,2.0,voting,18840705,1851-05-18,1851,1884,33,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
67871,48062880,480106762,BOUTELLE,CHARLES,H,ME,M,R,-1.0,voting,18850123,1839-02-09,1839,1885,46,0.0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
78102,48053410,480124875,THOMAS,JOHN,H,IL,M,R,20.0,voting,18850219,1846-10-11,1846,1885,39,0.0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
78116,48062880,480124895,BOUTELLE,CHARLES,H,ME,M,R,-1.0,voting,18850219,1839-02-09,1839,1885,46,1.816614762991184e-08,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
