word,participant,hit_ID,status,score,senseID,Word1_freq,Word2_freq,Cpd_freq,literal_meaning
silver_screen_1,participant262,16R91OM4N9LAX9ZHRJKGZ13Y0V6VGP,accepted,0,1,34,70,228,yes
silver_screen_1,participant115,1I6BNQPNQRLLUY63FT4WNOV1F4TJ4A,accepted,1,2,34,70,228,yes
silver_screen_1,participant75,1JPBXWYBYGETAWMDT7P7VEOZ2V903H,accepted,1,1,34,70,228,yes
silver_screen_1,participant141,1I37C8V8N15TMF80MLJVK4VIBRXEZT,accepted,0,1,34,70,228,yes
silver_screen_1,participant143,1UETGZ242P7CM4W5SJ09LI6I6PAX2G,accepted,4,2,34,70,228,yes
silver_screen_1,participant107,1QHG2O2T5IKUWIUNZPUMRDX52OJ0MU,accepted,1,1,34,70,228,yes
silver_screen_1,participant185,18L3NISPUP1MIMNYMEIS29X332HW3C,accepted,4,2,34,70,228,yes
silver_screen_1,participant245,1R5MC6UGNUD818O8NCFE9QW7G7RSI2,accepted,1,1,34,70,228,yes
silver_screen_1,participant163,1C5IZEXJIYFHUL3EIJ482MB3D281C3,accepted,4,1,34,70,228,yes
silver_screen_1,participant207,1TEJ4O3GQKW0C2NZFFZDDJ3V27C3JV,accepted,0,1,34,70,228,yes
silver_screen_1,participant125,1WGF7SM0932AJ0KHLP6M61A26VKYVN,accepted,0,1,34,70,228,yes
silver_screen_1,participant256,19YRH1PDWUYMDLAP2DNSXTNY0H5BRA,accepted,1,1,34,70,228,yes
silver_screen_1,participant171,1CB1VZEGGSSGR2PA3Q8D66YFGWUT8J,accepted,4,1,34,70,228,yes
silver_screen_1,participant142,19YK658UFK7QWTS9E6FNSVRHPL19IC,accepted,1,1,34,70,228,yes
silver_screen_1,participant17,1J0DIKC3JSM1XVUS0MUMHK8AH44ZJL,accepted,0,1,34,70,228,yes
silver_screen_1,participant144,158UVGCHADMFSI89G9EYSJBY33TRDB,accepted,0,1,34,70,228,yes
silver_screen_1,participant227,176R2R4EBCBYMK0X51NA0KI6QP3C4J,accepted,0,1,34,70,228,yes
silver_screen_1,participant172,1CXLIJIV4HWQJ1DI2AHWCT86XJVVLD,accepted,3,1,34,70,228,yes
silver_screen_1,participant134,1RNKMK9965SG9LE38WN668N4UX6B9Y,accepted,1,1,34,70,228,yes
silver_screen_1,participant208,1B0NE735KX3DAZJ8HT4SSTKIB62US9,accepted,0,1,34,70,228,yes
silver_screen_1,participant130,16UG3QIZFSIE1O80X4JOK70JAKUWRM,accepted,0,1,34,70,228,yes
silver_screen_1,participant131,1S1N9XFPJKWXJ6XQVZZ6EGUMQ4DZPQ,accepted,4,2,34,70,228,yes
silver_screen_1,participant28,1MKTWPO5WYIDNE88MJEXOFM1PDKVS8,accepted,0,1,34,70,228,yes
silver_screen_1,participant101,15H33WXSAF5SA351EKFZKYQSPFI74T,accepted,1,1,34,70,228,yes
silver_screen_1,participant140,154P60IZSYMRTX8MVYE3ITGUP4LSD7,accepted,1,1,34,70,228,yes
silver_screen_1,participant150,1UETGZ242P7CM4W5SJ09LI6I7S3X2G,accepted,2,1,34,70,228,yes
silver_screen_1,participant202,12CM37711IUQ8J9JZA49EGI66LUW1I,accepted,1,1,34,70,228,yes
silver_screen_1,participant191,1WYIKBB0J3K3Z27IEQBA9IISWUNOO3,rejected,5,1,34,70,228,yes
silver_screen_1,participant94,1PD65DY44UHWIYPIJ7J7XN3DHILAPD,accepted,1,1,34,70,228,yes
cheat_sheet_1,participant115,13UDFOZ6SQ5CV2QATZPMSCWYYXH7BW,accepted,2,2,9,75,139,no
cheat_sheet_1,participant185,1HOGUDL3Q6TLF5AG5GGQ9C9NDPB6WC,accepted,2,2,9,75,139,no
cheat_sheet_1,participant262,1TNCXIV3MGALO28V88Y4O79KDS4423,accepted,3,2,9,75,139,no
cheat_sheet_1,participant141,1DGUDLDN597X0T8Y63BO7L924BQ01K,accepted,5,1,9,75,139,no
cheat_sheet_1,participant125,1ABPZTRAPJ4YQUW1TQCMBWJ3B8PLR6,accepted,5,1,9,75,139,no
cheat_sheet_1,participant57,1FMUURX6L8856PZ2CMR157SV38CZHJ,accepted,3,2,9,75,139,no
cheat_sheet_1,participant143,1P00GVOJS0I4LWS9RFWS16NGODRH3I,accepted,4,1,9,75,139,no
cheat_sheet_1,participant107,1X9M5I4SH4QA6M91SPY9PQW6O7Z579,accepted,1,2,9,75,139,no
cheat_sheet_1,participant245,11ALUIAYBDLZDJF2AWL6Q5OBIBB1KA,accepted,0,2,9,75,139,no
cheat_sheet_1,participant3,12N76HTKHGBU8EHXRS8AUQ4CWML4UP,accepted,0,2,9,75,139,no
cheat_sheet_1,participant207,15ZWQLLK06BCHCAXAN1PV4C9BQ75V5,accepted,5,1,9,75,139,no
cheat_sheet_1,participant256,1R5MC6UGNUD818O8NCFE9QW7H9DISJ,accepted,1,2,9,75,139,no
cheat_sheet_1,participant96,1IF4GV6NHYUE2ELNBJJNYKINRUDTV6,accepted,1,2,9,75,139,no
cheat_sheet_1,participant17,1M70MQES2AJRSKPRMMVPR7NYU8EZYG,accepted,1,2,9,75,139,no
cheat_sheet_1,participant28,1GUNTRB9CNPIESO0ZQCC0EBUP58QYS,accepted,4,2,9,75,139,no
cheat_sheet_1,participant172,18U4O7J2GI75XJE99F0VGZWDFOZ1XH,accepted,1,2,9,75,139,no
cheat_sheet_1,participant208,1TOK4EMG271CV5GTOHXUYO6TSHYODQ,accepted,1,2,9,75,139,no
cheat_sheet_1,participant134,1CBEBNGXP5ZUWYDING309LZXDODSZS,accepted,1,1,9,75,139,no
cheat_sheet_1,participant170,1S0I4CB6ZUYSMU0FZ9C0KBJ96RK9LJ,accepted,1,2,9,75,139,no
cheat_sheet_1,participant108,17VYYDLN5XFEPZWN6T9I2YG4DPZTUG,accepted,4,2,9,75,139,no
cheat_sheet_1,participant2,18I4T4WIGR1ORHMIM49T6TJF1J9FSH,accepted,1,2,9,75,139,no
cheat_sheet_1,participant56,1TTL86HJCNXV5KN98N41BYFSJI2U9N,accepted,2,2,9,75,139,no
cheat_sheet_1,participant5,1UKS9W657BUEZWRKC47NNW1NGBMP7A,accepted,4,2,9,75,139,no
cheat_sheet_1,participant87,1Y9O5SACNIAX7NGW5K3WF6X3MRB98N,accepted,4,2,9,75,139,no
cheat_sheet_1,participant171,1TX188ZMTK57VU86GZDOKXRDG8LHEQ,accepted,1,2,9,75,139,no
cheat_sheet_1,participant24,1JRJWK3VZTB8BTEU4BI9DD8JRZU1H4,accepted,5,2,9,75,139,no
cheat_sheet_1,participant149,13YY3X6CMO7BUDB7XF7IBIJRZ9Y4ZN,accepted,1,2,9,75,139,no
cheat_sheet_1,participant193,1FKWGOP9KDTW3PQ5MLSF4SZLQZWYKO,accepted,2,1,9,75,139,no
cheat_sheet_1,participant191,1W3304I75WW3YQDNSKMSYVRK4RHLWV,accepted,1,2,9,75,139,no
cheat_sheet_1,participant159,1XIYCSLRPRT80GABF6BUNAQ97ON6VX,accepted,3,2,9,75,139,no
climate_change_1,participant185,1XDV6KEWUWQ70I62MSNBCEP9HWO4W4,accepted,5,,27,572,5357,none
climate_change_1,participant115,13YY3X6CMO7BUDB7XF7IBIJRYYU4ZW,accepted,5,,27,572,5357,none
climate_change_1,participant170,1SMBCZ3HD471YNIX966BO9IOYDJNBM,accepted,5,,27,572,5357,none
climate_change_1,participant151,1QGOQR1KRR8JF4Z860LU50OQ7HMHH0,accepted,5,,27,572,5357,none
climate_change_1,participant262,1XM8V0FZCL6EWBF7WPUVJ7WSFRPN75,accepted,5,,27,572,5357,none
climate_change_1,participant141,1WR9YA8EPHU8RC6B5XILKQ0OAL14DO,accepted,5,,27,572,5357,none
climate_change_1,participant69,1FFQ8OEN8BQSL70SAT3W3B4927IEAM,accepted,5,,27,572,5357,none
climate_change_1,participant107,1CBEXM44OQEYG25P45ZYRWB71OBT1H,accepted,5,,27,572,5357,none
climate_change_1,participant244,1CXLIJIV4HWQJ1DI2AHWCT86WF3LV2,accepted,5,,27,572,5357,none
climate_change_1,participant142,1K36LGVNK9O7NV8N7L4GJSC0EWDLYJ,accepted,5,,27,572,5357,none
climate_change_1,participant245,11JLPR9WS8L0M3RBCF5GWB76AU0TK9,accepted,5,,27,572,5357,none
climate_change_1,participant3,10TSXRZFVRX9A3XE0TI17TQCOWGAU5,accepted,5,,27,572,5357,none
climate_change_1,participant196,1I6BNQPNQRLLUY63FT4WNOV1G76J4U,accepted,5,,27,572,5357,none
climate_change_1,participant207,1DI3J09JBFJXBVB8JYKVWKGPKSBNYO,accepted,5,,27,572,5357,none
climate_change_1,participant256,11DF01XVSGHQ6MOIXK7RG76NJAPULM,accepted,5,,27,572,5357,none
climate_change_1,participant21,1P64OHMPI7SEQAP3B5N6MEZ6CFDCM1,accepted,4,,27,572,5357,none
climate_change_1,participant96,1N587NKBVOZ85DDOHUXT9EVSHWNHSE,accepted,5,,27,572,5357,none
climate_change_1,participant17,1CJCTLFB4G4CMT7EIO1QEJL5F4DY9L,accepted,5,,27,572,5357,none
climate_change_1,participant28,1APUVSPVYW9CROKRTLG7S62K5DG7T4,accepted,5,,27,572,5357,none
climate_change_1,participant227,100HI9VYZRBETD2667IX24AI7HRUBH,accepted,5,,27,572,5357,none
climate_change_1,participant172,1P3NPT4OZ65CE7ZQUT71KS3NMQKM81,accepted,5,,27,572,5357,none
climate_change_1,participant130,1TS1BLBF94XIPS30PEE4BUXF0G8DFU,accepted,5,,27,572,5357,none
climate_change_1,participant134,1FZD9LYNJP4PIJKGQBC8N9NZK9Q6GZ,accepted,4,,27,572,5357,none
climate_change_1,participant131,1W6CBQLEX5Z0OACINOQEMMAADP11P4,accepted,5,,27,572,5357,none
climate_change_1,participant182,1I64LM7P03UDTU9E90ZDSEZSZD4V1L,accepted,5,,27,572,5357,none
climate_change_1,participant150,123RS9R2GNO3EAQBGZCB8L0FZK7I6O,accepted,5,,27,572,5357,none
climate_change_1,participant202,1JR6UXD7RVPQMTYF3WROSNVR5358HW,accepted,4,,27,572,5357,none
climate_change_1,participant191,1GZDBYC350A9HQRW7KSMCPKKXNCLEF,accepted,5,,27,572,5357,none
climate_change_1,participant159,1C210QFIZXSFIID117O300FKOF581V,rejected,3,,27,572,5357,none
climate_change_1,participant81,1VNWT6XXGLO4L1FSA227JP9UR4LX5C,accepted,5,,27,572,5357,none
call_centre_1,participant173,1LEJ3VQ61N62UBY4VYWWR169LLPKPT,accepted,5,,1418,2,332,no
call_centre_1,participant244,18FJJ3WRP7QEGOQNINPW7GTPWKYE9V,accepted,4,,1418,2,332,no
call_centre_1,participant38,1TTL86HJCNXV5KN98N41BYFSI8W9UB,accepted,5,,1418,2,332,no
call_centre_1,participant115,1WL68U5592TQ7RIY1F0GN6IJE89Y31,accepted,4,,1418,2,332,no
call_centre_1,participant141,1WF949YH3OY21Y4CRYLYNM0JG8GXG0,accepted,4,,1418,2,332,no
call_centre_1,participant262,1KTQZ7J2HNWML8E7P3UV5FK0ZMO297,accepted,5,,1418,2,332,no
call_centre_1,participant87,1OQ5MP58Q1H88AJL3R360NUZJB1Y7E,accepted,5,,1418,2,332,no
call_centre_1,participant185,11ALUIAYBDLZDJF2AWL6Q5OBIBQ1KP,accepted,5,,1418,2,332,no
call_centre_1,participant107,1REVRWTKOLRAP4EY7D0KVW61VMK86J,accepted,4,,1418,2,332,no
call_centre_1,participant142,1T9S3MKBQL5KOBPIZP5JWEVESQ7JV7,accepted,5,,1418,2,332,no
call_centre_1,participant3,1BC2H5SFE5G5B3FHSCLXKCD4SW6IGH,accepted,5,,1418,2,332,no
call_centre_1,participant256,1I6RJZH1S58V4UTZ8L8S7OM0DGS8VU,accepted,5,,1418,2,332,no
call_centre_1,participant21,1JM8ZA7BDEM52KAMI49M5JTA4OEZI6,accepted,5,,1418,2,332,no
call_centre_1,participant245,19YK658UFK7QWTS9E6FNSVRHPLA9IL,accepted,5,,1418,2,332,no
call_centre_1,participant17,1IF4GV6NHYUE2ELNBJJNYKINRVJVTG,accepted,4,,1418,2,332,no
call_centre_1,participant227,11KQ57FZQA7RY5OPKGMKN62N7SL6EQ,accepted,5,,1418,2,332,no
call_centre_1,participant208,1SCMXA3GUUOCDV3QLOUSZYIMOMUVEQ,accepted,5,,1418,2,332,no
call_centre_1,participant172,1M70MQES2AJRSKPRMMVPR7NYU97ZYB,accepted,5,,1418,2,332,no
call_centre_1,participant134,18X8L8BFRL8PKMO7PCPFXVF4JLVXC8,accepted,4,,1418,2,332,no
call_centre_1,participant170,1IQ13I4GJCZ7DVUE6SQSR5KF5VB2PI,accepted,5,,1418,2,332,no
call_centre_1,participant28,1KYXDZXKH0QLU7RRDZ9NNIXY475RS9,accepted,5,,1418,2,332,no
call_centre_1,participant46,1VJGXUKR87CM27MJVTX2PHB9AGIWAQ,accepted,5,,1418,2,332,no
call_centre_1,participant175,1BQ70FX7KJG16EZNAU6XWDS46FNGJS,accepted,5,,1418,2,332,no
call_centre_1,participant108,1DI3J09JBFJXBVB8JYKVWKGPKVNNY6,accepted,4,,1418,2,332,no
call_centre_1,participant56,1BTKC8DRCUAZ1882BAXU2FCDS8VFHZ,accepted,5,,1418,2,332,no
call_centre_1,participant5,12IVG70TU2828J2QY1BIB2NJE507FQ,accepted,5,,1418,2,332,no
call_centre_1,participant171,1ME6SBJAXZ83ZW7UCWBKF4IIGCVNNU,accepted,5,,1418,2,332,no
call_centre_1,participant202,1I0M0VFTA914HK8LL3VANJF74WMEXU,accepted,5,,1418,2,332,no
call_centre_1,participant191,1UKS9W657BUEZWRKC47NNW1NGAA7PE,accepted,4,,1418,2,332,no
call_centre_1,participant159,1RTXOS1Y0RW0QROCH98V1AVK69JA2I,accepted,5,,1418,2,332,no
car_park_2,participant142,1AKP62RVR267V6QXBG26GFMF2H1I5W,accepted,4,,1717,167,75,no
car_park_2,participant245,10YS5RHPDTCZZ8SZCHMCN1RXKY8Q7J,accepted,4,,1717,167,75,no
car_park_2,participant115,1MFHWWQ3PX9963RWVAA7EKQWTYA64S,accepted,5,,1717,167,75,no
car_park_2,participant38,1NRX13D0RZP87OPEAT0UDP9YQ51I1R,accepted,5,,1717,167,75,no
car_park_2,participant141,1M1K2T832ISZ971O8WFYLNIWOKE5NQ,accepted,0,,1717,167,75,no
car_park_2,participant262,1QMLP4IDXHWWL3MMRTPNOBYFOD1SE8,accepted,4,,1717,167,75,no
car_park_2,participant69,1Y7X1E1CNXRN3FUR7LD16A2IIWGWZ7,accepted,5,,1717,167,75,no
car_park_2,participant107,15ZWQLLK06BCHCAXAN1PV4C9AP3V5O,accepted,3,,1717,167,75,no
car_park_2,participant185,1OJS0WFEW6FQNVABJ21VPI62AI15D1,accepted,5,,1717,167,75,no
car_park_2,participant207,1VHHSUCP0H04PKDWBPH2672ZX93LDA,accepted,3,,1717,167,75,no
car_park_2,participant125,1IDZGSG8LQHIDFFDR1571SSTBYYP94,accepted,3,,1717,167,75,no
car_park_2,participant96,1ZKICL7MU6IYC7RFACNJ8OAHEFOUOX,accepted,5,,1717,167,75,no
car_park_2,participant227,1TNCXIV3MGALO28V88Y4O79KEYQ240,accepted,5,,1717,167,75,no
car_park_2,participant134,1DPU8UCLM47Y9DK78MVYDRSXX070TW,accepted,4,,1717,167,75,no
car_park_2,participant172,1P3NPT4OZ65CE7ZQUT71KS3NMQNM84,accepted,3,,1717,167,75,no
car_park_2,participant170,1YM3U5O8T2E4W3BCLQF2Q92H2F521E,accepted,4,,1717,167,75,no
car_park_2,participant28,12IVG70TU2828J2QY1BIB2NJE5J7F9,accepted,4,,1717,167,75,no
car_park_2,participant17,1ABPZTRAPJ4YQUW1TQCMBWJ3CDFLR7,accepted,3,,1717,167,75,no
car_park_2,participant65,1T853ZVVHHOK9BM3GYJH211JCQQOKY,accepted,3,,1717,167,75,no
car_park_2,participant56,11A8SVKA3FZHOJZN9HUL5FBJXLNK8S,accepted,5,,1717,167,75,no
car_park_2,participant5,1R5MC6UGNUD818O8NCFE9QW7HB5SIP,accepted,4,,1717,167,75,no
car_park_2,participant171,1UA6COSY7MXB4BGK5C2KQCVEZY3WO8,accepted,5,,1717,167,75,no
car_park_2,participant24,1YP7R6GL45FOJ6LA1N4M75L86D52CF,accepted,4,,1717,167,75,no
car_park_2,participant130,1VJGXUKR87CM27MJVTX2PHB9AHSWA2,accepted,5,,1717,167,75,no
car_park_2,participant208,1CB1VZEGGSSGR2PA3Q8D66YFG0FT8C,accepted,3,,1717,167,75,no
car_park_2,participant31,1JG997T49KCJ4JOLFR6Q5ONNJWQF6D,accepted,3,,1717,167,75,no
car_park_2,participant196,1UIWG2HV9RK6KEKYT33EYNDSBYVOQ7,accepted,4,,1717,167,75,no
car_park_2,participant191,10KCW7RIFNINNW1OO6FQPKA46KDLL2,accepted,5,,1717,167,75,no
car_park_2,participant159,1W0JSB9Z389I7PQEA6WBRJTU51L27R,accepted,5,,1717,167,75,no
car_park_2,participant248,1NMCP99EZ01WKU2AIR63E5SWUR3E05,accepted,5,,1717,167,75,no
flea_market_2,participant173,1YP7R6GL45FOJ6LA1N4M75L852O2CB,accepted,5,,3,237,864,no
flea_market_2,participant131,1WR9YA8EPHU8RC6B5XILKQ0OAGYD4K,accepted,5,,3,237,864,no
flea_market_2,participant262,180EECU6MG8D9QZW8RL8INEZF76U0U,accepted,5,,3,237,864,no
flea_market_2,participant115,1SHDYCMLUTFS1M171EOMG3Q3WW4E32,accepted,4,,3,237,864,no
flea_market_2,participant151,1LJIIJ3J7JKIDLOMHR23Q0FB66UJ75,accepted,5,,3,237,864,no
flea_market_2,participant68,1P64OHMPI7SEQAP3B5N6MEZ6BBXMCM,accepted,3,,3,237,864,no
flea_market_2,participant141,1TEJ4O3GQKW0C2NZFFZDDJ3V1513JF,accepted,5,,3,237,864,no
flea_market_2,participant263,1CXLIJIV4HWQJ1DI2AHWCT86WE6VLD,accepted,5,,3,237,864,no
flea_market_2,participant87,11B8FP8Q4Z7VFCWGCUH5JWPX8VDBZL,accepted,5,,3,237,864,no
flea_market_2,participant107,1WF949YH3OY21Y4CRYLYNM0JG9RXGD,accepted,5,,3,237,864,no
flea_market_2,participant185,1DVFNF7DH9M9QIYTRE3RKLC6IMA3UO,accepted,5,,3,237,864,no
flea_market_2,participant142,1VYVMQ57ECDM1KVPPYYSS3DT3TKQB0,accepted,5,,3,237,864,no
flea_market_2,participant245,15CCT1A9PNXDO9GEE2X1DN46HW7CAV,accepted,5,,3,237,864,no
flea_market_2,participant207,1C5IZEXJIYFHUL3EIJ482MB3E3NC1W,accepted,5,,3,237,864,no
flea_market_2,participant120,11DPRJ2BMGMJ0MP0QTAQ7172N9SCK4,accepted,5,,3,237,864,no
flea_market_2,participant256,1N6YFDX4566045F6FLCCBVNUNXL6XM,accepted,5,,3,237,864,no
flea_market_2,participant171,124XUOZ67C2SP8ATJKUHW0KU6B52RC,accepted,5,,3,237,864,no
flea_market_2,participant96,1FLYWOL43WUIKBZMGNO16JONGU3QM9,accepted,5,,3,237,864,no
flea_market_2,participant17,1AKP62RVR267V6QXBG26GFMF3PXI59,accepted,5,,3,237,864,no
flea_market_2,participant28,1T9S3MKBQL5KOBPIZP5JWEVETTEVJX,accepted,5,,3,237,864,no
flea_market_2,participant172,1FMFT6A6CB4X4H5KG73SYMOFLUEBE0,accepted,4,,3,237,864,no
flea_market_2,participant208,1UMDN96UGOGCE175U0KOBT4EJVVFQZ,accepted,5,,3,237,864,no
flea_market_2,participant130,1GT8X5F2202M97462ZEDXNTK6Q6TRN,accepted,5,,3,237,864,no
flea_market_2,participant134,1FPHAKYXX3ST3GWFGVY5PLM6KM6OIS,accepted,1,,3,237,864,no
flea_market_2,participant170,1CBEBNGXP5ZUWYDING309LZXDOFSZU,accepted,5,,3,237,864,no
flea_market_2,participant29,191OJ0FS1PPVF1OBFXCFV0ONAUB5E3,accepted,5,,3,237,864,no
flea_market_2,participant139,1KMCC7MOBS3A252U3QRCTK2J107E7S,accepted,5,,3,237,864,no
flea_market_2,participant150,1BNPJ8DETBR1SSX1ECY0A1QK0OJM2L,rejected,3,,3,237,864,no
flea_market_2,participant191,18ENMX7J9U5IXUZBL7SJTNSTTJQSO4,rejected,2,,3,237,864,no
flea_market_2,participant113,191OJ0FS1PPVF1OBFXCFV0ONBXOE5W,accepted,5,,3,237,864,no
memory_lane_1,participant185,14DRQO2JOOCVIZC9DDE67KHBWGRV9A,accepted,5,,79,297,115,no
memory_lane_1,participant245,1C52BPC4AI79ORWM68BYJPLSC14BHV,accepted,5,,79,297,115,no
memory_lane_1,participant262,14VKEG9WM9L066PR8UTLE2HEZS632F,accepted,5,,79,297,115,no
memory_lane_1,participant115,1BNPJ8DETBR1SSX1ECY0A1QKZKSM2L,accepted,4,,79,297,115,no
memory_lane_1,participant141,1ZV67CJ17YVWV0UZ39H0OG5TLJL51U,accepted,5,,79,297,115,no
memory_lane_1,participant125,1SL3RW5I058F7PQKQ7Y2499Q44JGOM,accepted,5,,79,297,115,no
memory_lane_1,participant69,1PD4CKAT3QYKC4EGOO7FPHD1TW5Q54,accepted,4,,79,297,115,no
memory_lane_1,participant107,1C8TZA0ICDV5R3D3MYFFC0JM4KBSXI,accepted,5,,79,297,115,no
memory_lane_1,participant142,1N86HEA58GQOP2JI88AE6M7P7JQCJ0,accepted,5,,79,297,115,no
memory_lane_1,participant3,1WL68U5592TQ7RIY1F0GN6IJEAZY3V,accepted,5,,79,297,115,no
memory_lane_1,participant15,1A851AHLD4T4J93MGZEYHG3M0LZVFU,accepted,5,,79,297,115,no
memory_lane_1,participant96,18F5P4Z8O1V23OU6K424EF9SGTDHDK,accepted,5,,79,297,115,no
memory_lane_1,participant17,1DLVYLE2K4VA39X8C56YVS1CGVW697,accepted,4,,79,297,115,no
memory_lane_1,participant227,1JUHOD5IBIT7TEJ9OIG5PXPT6P5LM6,accepted,5,,79,297,115,no
memory_lane_1,participant85,1PSORP4Z6P86PQ9FX88EHWA6L5U67H,accepted,5,,79,297,115,no
memory_lane_1,participant172,1V73J614B86AKUAHMTAB3F1FNV2UGJ,accepted,5,,79,297,115,no
memory_lane_1,participant170,1RE8TJJ8WJDSE4UD8SR5GMJTIK761Z,accepted,5,,79,297,115,no
memory_lane_1,participant28,12IVG70TU2828J2QY1BIB2NJE5IF7G,accepted,5,,79,297,115,no
memory_lane_1,participant5,18ZQOP8N3BIAHU0GCLORIS4I04BHK2,accepted,5,,79,297,115,no
memory_lane_1,participant56,18FJJ3WRP7QEGOQNINPW7GTPXU8E9Q,accepted,5,,79,297,115,no
memory_lane_1,participant221,1Z7EEFPLMYCBANFCXTQWBHEZURBLBT,accepted,4,,79,297,115,no
memory_lane_1,participant87,14FUIM8EWSQPATG21EA30E7WGVS6MX,accepted,5,,79,297,115,no
memory_lane_1,participant24,100HI9VYZRBETD2667IX24AI7JPBU0,accepted,5,,79,297,115,no
memory_lane_1,participant196,1TMN49U7BCX9L7Y3WJZJ8VE7KWKL5P,accepted,5,,79,297,115,no
memory_lane_1,participant130,1HYOD4OLJJVLTY7F4XQ3DCRF9G1R03,accepted,5,,79,297,115,no
memory_lane_1,participant99,1FJ9IEHR8G4G1UZNB43G8MCKV94HXW,accepted,3,,79,297,115,no
memory_lane_1,participant202,186PVTYFA5BVBYQXCG8QJQVJF63ZTY,accepted,5,,79,297,115,no
memory_lane_1,participant191,13YY3X6CMO7BUDB7XF7IBIJRZ7QZ46,rejected,1,,79,297,115,no
memory_lane_1,participant159,18TTRWHMWUOHYPRCA5JMAKFHG55Q3G,rejected,1,,79,297,115,no
memory_lane_1,participant150,1790TQY0NNA7JRSMDDWKQM6W77YJPP,accepted,4,,79,297,115,no
spinning_jenny_1,participant173,1QLPJSJFXQMV68GSGU675JMH83ITY1,accepted,5,,11,0,0,no
spinning_jenny_1,participant115,149Y63P1UUHJCUCQA7X93SOFUTUOTW,accepted,5,,11,0,0,no
spinning_jenny_1,participant185,1GZDBYC350A9HQRW7KSMCPKKWE8LES,accepted,5,,11,0,0,no
spinning_jenny_1,participant170,1WGF7SM0932AJ0KHLP6M61A25P3VYQ,accepted,5,,11,0,0,no
spinning_jenny_1,participant262,1WBUXVHT4RHG5ICLXE48O3VEUSP4KO,accepted,4,,11,0,0,no
spinning_jenny_1,participant141,1QFTLKCURYNEKREHU8BHG9MDKLWCYN,accepted,5,,11,0,0,no
spinning_jenny_1,participant107,114JU7C70ZTQW2RO6GH9OL5RQDZAZW,accepted,5,,11,0,0,no
spinning_jenny_1,participant245,1DYXLB2AIQDZ3PC9RWRJL5TY9MY26G,accepted,5,,11,0,0,no
spinning_jenny_1,participant207,1L5DZ9YR15KMIA4GZ9H3EZ0BUU5I7Z,accepted,5,,11,0,0,no
spinning_jenny_1,participant256,18XCYX9TLCPCDEY99IXVSUZW1RVZ8I,accepted,5,,11,0,0,no
spinning_jenny_1,participant171,1IBH2UUJ86QOGLGCCHAEOREV266UIJ,accepted,5,,11,0,0,no
spinning_jenny_1,participant142,1UHESCIJFHB1RZWKT1OUI3MTFSTZ27,accepted,5,,11,0,0,no
spinning_jenny_1,participant96,1LFF2WP2Q0TIAU30BMSFX3NYBK9N9K,accepted,5,,11,0,0,no
spinning_jenny_1,participant17,1BI62WZGMTYVVWDFTU2VHI1RLZE6P2,accepted,4,,11,0,0,no
spinning_jenny_1,participant12,1N86HEA58GQOP2JI88AE6M7P8MMJCA,accepted,5,,11,0,0,no
spinning_jenny_1,participant227,1K36LGVNK9O7NV8N7L4GJSC0FZKYLA,accepted,5,,11,0,0,no
spinning_jenny_1,participant172,18SL6TKZNT83G45OXEAHXTLBRO4E24,accepted,4,,11,0,0,no
spinning_jenny_1,participant244,1G2UM3FLLRXM6ZAPOLB0HOK27H9D6V,accepted,4,,11,0,0,no
spinning_jenny_1,participant208,1CI4FV3SV9OPSK3VBYZOL010VV3WE8,accepted,4,,11,0,0,no
spinning_jenny_1,participant131,1O8DREVAA6YREP6QUN5ZBOE4EZNFPM,accepted,5,,11,0,0,no
spinning_jenny_1,participant28,1FJ9IEHR8G4G1UZNB43G8MCKWDBHXC,accepted,5,,11,0,0,no
spinning_jenny_1,participant189,1CD9CINK1VW680V60LRCU5KXDW0JKU,accepted,5,,11,0,0,no
spinning_jenny_1,participant154,1Y3DNQHXOHA3IFFRAHUQ89Z0Z9KH6Q,accepted,4,,11,0,0,no
spinning_jenny_1,participant108,1EYU7GLL9QNLJVU7GTKKNN3T4SVXVR,accepted,5,,11,0,0,no
spinning_jenny_1,participant56,18ISBD11R956WFZY6ISE3DNX7ILORS,accepted,5,,11,0,0,no
spinning_jenny_1,participant76,1ZYA4DBEI1WGI34XJ66K5COKQK45CL,rejected,1,,11,0,0,no
spinning_jenny_1,participant150,1GKKJSSGA9PR4GOGYGGMTOQ52XNV7X,accepted,3,,11,0,0,no
spinning_jenny_1,participant202,1YFN5SQ9P2EIJIY5VCEVELKWVZVQZ2,accepted,4,,11,0,0,no
spinning_jenny_1,participant191,1UU7EKGHPBMF6AUYU0OFHD45LEZHJP,rejected,1,,11,0,0,no
spinning_jenny_1,participant80,1H517448K5QLTM9D27D7UKK99UZMFK,rejected,2,,11,0,0,no
pecking_order_2,participant115,1NE2FMHQE8P5BJLTUU54VW7TVZKJT8,accepted,4,,0,600,286,yes
pecking_order_2,participant185,1TNCXIV3MGALO28V88Y4O79KDPZ42S,accepted,5,,0,600,286,yes
pecking_order_2,participant170,1Y917F00VGWFWNWB6ZUH0WAV7CB19I,accepted,5,,0,600,286,yes
pecking_order_2,participant262,1JXS67WO60ICS0UDZ461KZSZ8YUXJX,accepted,1,,0,600,286,yes
pecking_order_2,participant151,1VHHSUCP0H04PKDWBPH2672ZW6KDLC,accepted,5,,0,600,286,yes
